customer_id,became_member_on,gender,age,income
144581d274654cf3a6af4de58603f08d,20170822,F,64,70000
8eff47d0d9164301982fac938da935e0,20171208,M,72,50000
44053ee4929b4070943b71698b5d8b9c,20160612,M,72,71000
94767d95759a47f38f0d85b7a7e74f67,20160604,F,50,111000
d5a7f83fb3ec4c9983d1c55364eb87c4,20171014,F,64,63000
230aae2a26df47adbbd1e02a6d3d0cc0,20171025,M,45,48000
b64b47afe1c84ef3be509adaa8e90531,20160905,F,38,36000
d3956fdde71b4aa08a7d081f282a914f,20180517,M,41,85000
8513fc703ac44ea8816648e2b378b524,20170525,M,59,48000
55f3d55244f349f58341a1aa340f9368,20171002,,118,
b18ede11af8c44cfa56289fd58f04573,20150124,M,32,37000
2a109589d81b49fb891bd526e121c1c9,20140419,M,76,64000
875d632bed8e42a4acf7e8e981781750,20170819,,118,
9ca81fd80e3a4648a06ac124eb40805c,20140922,M,56,80000
cb451cfac44245aaa4fd0bb64602e07d,20160217,F,28,43000
c62168760f1642cc89a1b884409d50c9,20170216,M,67,98000
7361856a7d644fd1adbf326194a278d9,20160617,F,71,103000
3f412742bf944b8a9e00715c8e0c485b,20170808,M,36,31000
9233f7c6a0ef486291e21a8f60057c2b,20160628,,118,
56e7eed3e35a44dbb222d792cda320b7,20151204,F,72,55000
1086697ae27644858779677adbe3321d,20180124,,118,
3b252e95f95744ebbfbbc47f38d427ca,20131230,M,76,53000
2bd1b8cdd34f4e6d99c1d243cb7b1707,20140418,M,91,58000
96a746b7cae4426598c97c147eb04743,20170315,F,37,53000
ce7b0369407048368378fb87114b4416,20180324,M,50,81000
3a1c0ab4be6740a19085d3d9c9685845,20150615,M,25,52000
e2f8376c32084327b1991706b124c8ed,20171212,F,62,58000
3b21d61216c04080aa01aa46c2c076ac,20170609,F,65,119000
36eb085074e14cda95725ccceaa7a334,20180412,M,69,73000
6917cdddf4ba496c9338f817950effcd,20160211,F,37,79000
a80a2e4ecd45448086720b0f0fc0f0dd,20170925,M,56,32000
a72ce2003e5440398ccc7ade0dbff55b,20170831,M,56,73000
d98654c04b694e7da1b10479b34b295e,20180515,O,60,72000
f0948561f6c14c279acfc703234baeef,20180712,F,79,64000
edbb23d321174301a15049a09df4072b,20170507,F,100,71000
6bb901d063a64c779320265b2aaeaee9,20171002,M,40,72000
b3af86317cf04f17b79618a1348348ca,20171224,F,85,89000
c20b524917974f708e2a03700f6c3e10,20160804,F,51,49000
e22206bf65234c0e9f273bef859c02a1,20171222,M,24,64000
578e16c4f24a4fcf85bf3753a7ba39fd,20180125,,118,
23a5ad19280748efb6e49781c6042e1a,20171215,F,60,84000
a97051ceb2824a37bae1dbfbad9afae5,20171116,M,66,31000
b1e8ab5d20094536ad2f80dcbedbde07,20171104,M,33,74000
3c44371962d546f5b7188da99ff630d7,20161217,F,63,103000
0f174c618a6f42d59388c6f07d1ef9a6,20160918,M,57,52000
5cb66742213541f09cf8ed95e4e1c0d8,20160130,M,86,97000
3835f3a19c534c359faaf72b0861c32a,20160404,M,37,74000
3b346dd87f574892b5080d676b4e69ff,20170708,M,38,56000
2205bf5738d14d27885473b2c50ae110,20150531,M,49,43000
7e977aa0ba834fe5b07ad04e6908a6ca,20170824,F,36,38000
06e25a9a59f046de9aba0aa367613681,20180201,,118,
40350eec33374b368e7f19700958efc0,20171023,,118,
3145b269f33640d7902251129a46f9f7,20170728,,118,
a6105ca2ed8f4ce4b1b73f98b9b82c3a,20140208,M,28,53000
76e7730e63234870b1c5fa048f76a4cc,20170811,,118,
fb7e21825286437589fd9a26990fe2fc,20171019,M,62,37000
0ff55591a7c54f74b0c125c9ba18590d,20161213,M,63,50000
30e4256f433d4d3c8c5c5f2bec9f8b5b,20180502,M,57,34000
db564686d31c48e4b35a4ee0ce50f824,20180725,M,63,56000
20080fae77d94491bb0827a255bff246,20170822,M,30,32000
0934fd310ac249179c6b61292cc14e8c,20171027,F,49,32000
5e9a9e575ff44d2eb2144da629428121,20160202,M,48,93000
66752b26bfb04090b4e45623cca9aa42,20160131,M,84,57000
729119db3a25428ebb0c2738c8b87ef6,20170829,,118,
ce15a44d0b544b788e4b8c553a8829d8,20160128,M,33,30000
ce5b3429a990412185a945617aa4637e,20161226,F,67,71000
53f9276cd0f24fe08a42f99ae60ba2b4,20180618,,118,
536c24b840734eec96f747a2ec9983b6,20170928,,118,
e1c998b7aebb4e5d88a8dc9f80c1416c,20141207,M,36,70000
0ee730ab06b448d29aff60a13d0709dc,20170707,F,46,82000
63e89a3c5744490595a4bdc12194b538,20180420,M,73,32000
612fd8cc4c5c4ad8ad2912462b227089,20170326,F,48,82000
b2d9e2ad8403472a8b62ca88cea3f2ca,20150913,M,43,79000
208774c819704d538c82f1d2b67a757d,20170603,M,41,31000
074e7e5b342a4254ad649dc6aeb6fa04,20180410,M,51,53000
7c26e974fad34c159fbd3804e82e701e,20170730,M,41,59000
3cdf490843d244fead8d84dd2ab599df,20180121,M,43,52000
a414d8006bc24fe18b564304efdf559b,20180611,M,67,79000
94fb389c92c2473e9a96a664f31ed4c0,20170817,M,61,52000
df1395e0c96e4187a796569a356a1a75,20171102,,118,
2f0f5c02a4904ecba7972ae8f9f979c0,20171120,M,84,86000
a5e9fe2c5b1b4da2970efcd7a59b4037,20171109,F,36,50000
0d20a089f54045539b2ee9b292c0cdc8,20171111,F,74,101000
93399ad651534dcf9a8dbca6dfd3783e,20151120,M,47,50000
3638eaf178e9435390ce46b75900b2dd,20180706,M,39,52000
6a6fd7b30c434e2f9dc09b0a38b7a08a,20180101,,118,
53b88f94ff6648389768c4a0a53c8b27,20180705,M,23,75000
fef91996598444bdbe6c9805fba34048,20160620,M,36,56000
8e69524a95744014b8ac926abb995486,20151128,F,49,61000
1359818aa5bc4becaad9c18df5dbf776,20180412,F,52,99000
fa58a6717a234d2682bc9e52a85bade6,20171024,M,66,52000
97bc6aac019542d8a8b24879c9464a72,20180224,,118,
c75d5ed74f0b49d2b93b9fbc41eae777,20180117,M,38,31000
d5929c3cb705407aaa4a1f2730f3ee7a,20180403,M,34,65000
a2c0d432cf234db5b351bb9cde4ace01,20170126,M,23,40000
0b83ad12131140a9bd1b2e5e1ae457e4,20150716,F,44,55000
ee38554e60f74458a78170ee9c7ffed7,20170612,M,65,62000
5d11397d0ca0464d8ed1a3ca3cb99c0c,20180114,F,71,77000
04aeb750695a4d9eb3de6ce2ddb7b1e7,20171003,,118,
ea412591590546f4b8b21c5f87944e31,20170109,,118,
fbd8c0480d1f412fb417c9f64d68011c,20180408,M,81,50000
effcc502e92d4e16851a085bd7fe2c03,20180502,M,70,59000
3676a7a0cb7c40ab98ab010e3f15ef89,20180712,F,35,55000
a089537e95d64a0b91f2aef52da63a1f,20170222,F,46,63000
55103915b4bf48d1b8b51117f426dcb5,20170831,M,49,82000
9d1a5a51c4ac4526b0b16273f40a1c06,20170501,M,53,96000
9ad0113b2b394075bf740e1bd8938536,20180428,F,26,30000
d53880e21d8d43d8a2e781dfa820f745,20160204,M,30,56000
9820af405835425998184770498fecd9,20180407,M,26,66000
b970d698e4e9401499f576ff968b8c7d,20170806,M,51,73000
9e33bb2f4c304f1ab2030a6a6c184316,20150809,M,26,63000
7c71f8ffe26d47d996e8d2ac54cda7c6,20170524,F,68,79000
6e084f6ef50c46f0af01e02060a7c1a0,20160102,M,39,56000
bbb98c130cf441f6a1e360436565b697,20141005,F,70,64000
cb576b0ddc484c00afd56feb4fb63900,20160610,M,37,56000
9109b199a0e14ec4be054d2de0ab317d,20170122,M,22,35000
b8597ea5a19d44009a70f537433735de,20180306,M,21,68000
729edf023aa244919d6bb973901614cc,20170928,M,21,39000
c9f8fc7c8a614ca7af15206f59f99cb2,20170829,F,53,69000
1e411bf08561419e892ea08bb2982583,20150912,,118,
950ece4963a84efd9dcc17d007f60634,20180408,M,54,41000
cfdac754f240482183a60aa33d5c21c3,20160304,F,49,60000
1794e0fdfb414ac8a63bf0f26aa01c42,20180616,M,46,51000
6cc7905aff274c08be9a1424bf2d1342,20171010,M,52,37000
6daa614ce185462287c3cef447780a92,20171011,F,33,74000
52959f19113e4241a8cb3bef486c6412,20161220,M,55,111000
c947c9bf027e4052b2b65523dd57362d,20180105,,118,
72997ae4a938456ea6f2e3fcad1aea44,20180108,M,34,47000
99767a37b09740f0935d28d9d6b1f494,20180104,F,98,65000
aa79724c2d604010896d0ef6983c066d,20180305,M,57,88000
b9d9ecf32ae046589bdd88bc7ad2aa3d,20170727,M,19,34000
2e900e4e6e0f412d927997c0551f2cf7,20160928,M,60,32000
3339d9d8f5ff4664bd259572330c5dbf,20141105,M,62,44000
776f4d3d73e44a2cb6be31ac6940ff51,20150630,M,53,69000
8761fec65f35489582dc34b2597556dd,20180213,M,74,71000
574ff7f342ef446fa7a84d2cc7897184,20180610,M,50,63000
3a50b4edf0294d22b5a3400e349cb0a6,20180131,F,49,112000
9d348a06bc4a468a846d524700084c8a,20180602,,118,
27d083732f2d4b74bbd1d31f94dbbb41,20171012,F,95,65000
c73f929f53f145d7a2cdcbf4d69198c7,20160504,M,51,78000
a562dd6f04594a588f1d050609430c40,20160311,F,53,90000
87f1cb5ed8fb4cfc90f0b80c3cb14fe1,20170325,M,78,44000
24f0bf1e24774167853ce2e31623f25c,20160831,M,39,51000
eb6e7362033f4651b0406e33e57badf5,20160813,,118,
69b3c27361614e65a256095798155f54,20170422,M,73,112000
f91b4e3cac7540fda533ba9b7f4453b5,20150104,O,56,53000
d11b5f234e114b00a1bb71f5865367fb,20160926,M,55,73000
3a2bb442fc97474db096a8ef4d488f12,20170118,,118,
99129a5d44304888a2156e5c923cfed6,20180605,M,56,39000
c8296b10c3a44f8e9fa800676363a262,20171004,M,34,46000
5b4c24de054a48e8bca2015cc6d583d2,20170124,M,54,71000
8ca32e0f16964fcbae0d3773c536d21f,20161003,F,86,116000
39d3b10040b44a28ab0295abb619479b,20170915,M,77,57000
bfa8002a0f824ca1a1a1ad81908dbdc3,20170707,F,37,72000
8e3924cc32b84c469e6dcf2102774e0f,20170830,M,33,41000
96cefb00a49643e7b0e195eba9fa92ec,20170413,F,64,72000
dc006c66ba16421eb24b5549023d17d2,20170914,F,41,55000
51b53860777c4e978b1f8cfcd5508ece,20160527,M,69,99000
e068cefa9e104dff830da55b9b8e4ff7,20170721,M,54,63000
ddce9ae854314d8cb347db0a7b5db9f8,20180304,M,70,98000
00a794f62b9a48beb58f8f6c02c2f1a6,20151024,F,88,54000
f49468382d5a42629dfc8ec2a9eb969f,20171215,M,31,68000
82980813d7094cf5878dd906a6734307,20170914,F,63,55000
42f00b6b150e45149c50db9bd642bca6,20180726,F,45,70000
28915983f43d4abbb71dea23ef0dd072,20180201,,118,
d7f94cafc2e5434d9d12cd5da0bf5fa1,20150909,M,34,40000
77d4d551006948a0986b31dcdb302a14,20180609,F,87,58000
a074925eb4cd4b46a22fe8206b36ac2e,20151117,F,46,34000
5e0b5936762042f898ce56737694318e,20171117,F,71,98000
af281d29e2d2497998a2c6a315b500c1,20170815,,118,
317a43edb99943e9a0629f858b06d956,20180225,M,85,75000
3abb020e9b25490c820a77f12b469d9b,20180108,M,34,36000
581ce9a79b764f5c8a42290e9487bab1,20141230,M,45,40000
8cda8fffb794461e9a6ac849d1e37ab7,20150822,M,32,30000
59806ef86a9641e1b0c59af2c2bfb2a6,20160622,M,58,75000
65e595b8049a4c7b9911e09e52ee5f89,20171231,F,73,60000
76cce6e2462f4b08a83ba86758b85e95,20170106,,118,
982afcfac1bf4f2183a1d6ce7cd44e29,20171227,M,55,66000
87c14d061aad41638bc2d153158b008f,20151026,F,51,51000
7285ee7e1e824b4c9914f3245bb4839c,20180403,M,66,44000
4c894e805ca04bda81f7f383b275042c,20171201,F,62,81000
6844010b939a46438894e0368b7431d1,20150325,,118,
5aa466a27dfd48e78c95f6ba3ce5fd8e,20151212,M,27,58000
35dd7d2deb184c159756d2132964448b,20170211,M,51,95000
a08140db94454cbe8340002e42d56f82,20161011,M,58,77000
9cf8406a08b34397b4babaf853a11c3d,20171026,F,45,54000
eb63ed97866b4e93b27a9ad9a0924458,20170912,M,39,57000
a92d74444f7e4cb18181555dfa9b3564,20160730,,118,
176fd16693b9474fbf857090caf80d32,20160220,F,65,87000
5c5b2bd0ed67478697fa48e194d97253,20180325,O,39,59000
916bae5b5bdf49ad80b2edfbdd763e14,20170214,F,33,48000
1948b3c194c542d0a2a084a558f31834,20170219,M,75,54000
395c06704b624b889bcf8c39489889dc,20180624,M,76,35000
f2b8206c03384a19819420abd6c80680,20170505,F,52,34000
cdf092b0296c48f1a940e45dc778ddaf,20170928,M,43,63000
263949aa5243478395df4d46a1cbf037,20180613,,118,
30478a4c1e884a63a822aa87b833ed7a,20171209,F,73,74000
6dfa8f6398064341b55b4bf04338ce9d,20170512,F,81,97000
67b46eb0be1b40a1aeca1803eac58792,20170509,M,37,70000
f38a220042de4c90a5f967ef6c4403d5,20170218,,118,
0a94b618de1b435dbcfa1989e8c43ce8,20180606,M,67,43000
d75df391059b4ba7afd724b01e6f7ff4,20170905,,118,
b36cb0282ac44c10840000c651d5bf4f,20170313,F,89,32000
1e7f8996c341413aa707fc95bc3482ff,20180716,F,38,39000
d1b27128438f4fe58ec38cc066067c26,20180524,F,82,76000
c94532536a5941668aeb86b118c95f89,20180619,,118,
cc187b3ecc7941d492f2f9c10dda07dc,20180416,,118,
319ab9063a6348b087696874d0853f0e,20160117,F,52,86000
65824e7a3bd14f29a344c0a9f3f47e8d,20180109,F,60,55000
252f458eaf1c4358b390f6bdcba12b58,20170918,F,46,80000
7a3eebb9cf884900a9576e4dcbd82ab5,20160409,M,50,53000
384509036b2542289469f450779208e0,20160608,F,53,68000
dc858f1f56fe418fa61d84869962bbe8,20171210,O,32,33000
8dc17515545e42d9a2974a3aebc3aa69,20180608,M,61,43000
36255bae71ec409ab1d037eba4030154,20171114,F,82,103000
20d1314754e849899f8e0acb33c9bb9c,20140406,M,46,31000
e7cbe5527b05443c8ef64549cbd09b30,20180626,,118,
de0b264ea0d54e9db3574722f8d49188,20170813,,118,
de9f480f3cd54696a343fdfc6555dd57,20151211,M,52,105000
95d2b968664943d389bc24a6186d7495,20180131,M,40,47000
2fb4578848f34ce4b779cdf4e7baa732,20151216,M,51,81000
c22e09f9de3447718364f5fb0b65ad78,20140809,M,71,38000
a73bd245583e4be5938ae0b3c6e3e127,20171201,,118,
d92ab842fbae483cbf5b04fdeec2e9e6,20160428,M,84,67000
732a4252e2e94f4f9b77e4aac5748cf9,20140221,M,81,96000
f32b1bafc81f48969ca2f8c41ab2bff5,20170420,,118,
41e8409476044c8cae5d146960eaf88f,20171014,F,89,109000
6f342b3100534c42bd8cd4763b368abe,20180426,M,87,87000
99a2fe3feea44fa6ae08c09f6f39cbeb,20140711,M,47,65000
f9df4a32439047ddb7378321a4556409,20180207,M,86,36000
523426eccf2848f2a0341527a6b970fe,20180211,M,76,54000
edba7b064cde4374b55a3035d161086b,20180606,,118,
02e4c9dff62e4857a429a4be3ba73ed0,20171017,M,44,74000
84eb11751c674c5ab910f3bebe78586d,20131115,M,73,63000
b6955b6f01994469b4a1466c7bae3daf,20170228,M,51,48000
ede78d4917c64e09a30eec8fcf479d55,20170411,M,27,69000
57742106c75b4a2082a223f6d86ab942,20170218,M,93,90000
43fbc1418ee14268a5d3797006cc69be,20171208,F,55,81000
e77728c47c86418b834a692685ab15ff,20170928,M,60,69000
8d298ad7857d44fc8cc012d3303429e1,20170511,F,63,99000
5e0a634cd188466e9def2ac76632dc2b,20180207,M,22,48000
2e7dd52a1b9b49dd90f5cd3cd8ad9636,20171003,F,66,64000
2e6aab1dfef6443aa00ab9567c72e4b5,20131024,M,23,53000
9cdbc495a70c44a69015ab2f7d831085,20180725,M,52,47000
6dea9f16bfc8483088a8f04e4ae4daa2,20180214,F,31,69000
058b4e5020734ba7b48b0b43119bab0f,20171015,M,72,40000
1accf81e2f4147668910a4c09079556f,20180429,F,47,97000
59ee82e069fc4a2084f3c784cc702d33,20150908,M,74,89000
44750d9c9cec4dedbcc5cc6de4dae6f2,20160527,F,57,56000
6a048964e72d420eb28dcacabdfe4526,20180526,M,42,64000
4e5ad0392a914bbb9c421d4e00746862,20180116,M,42,74000
413e24846bd646c28eeb46009df0834d,20140829,,118,
8d56d3c052ca42549c86475b454c7a20,20170907,M,62,66000
856f018e2ae94741a673c3acbd9e1b88,20130906,F,70,77000
5a8427053973447e9f888e58b2ced8b2,20180310,M,38,73000
8f8996f783fd4557b02477da81d3a6e9,20180628,M,61,66000
7e94edf82d51458a9972412f0befd1dd,20180630,F,25,71000
da339bae3bcc430db1e3189009a9a9f9,20180127,M,55,48000
b7dc974d1a5e4790b8e5eea0410efbf2,20130824,,118,
54463e5d95124b7fb3133fc1eae71952,20171104,M,42,69000
f586fb1597464f8b83982ea685f35b28,20170613,F,40,67000
87b495683ce645ea96131505c5855947,20160402,F,50,82000
42a5a6e8af08402db9ce09603c856a5d,20171005,M,72,61000
ad25a45d327f416a9e252eeb8836e93e,20180505,M,70,75000
368b266ba48447dfb5342504d0fd7fb0,20170305,F,56,116000
4d0ebb94a5a94fe6afd9350c7b1477e4,20160116,M,81,117000
afc17613b3594acf896bddf6a2226cea,20150816,M,54,42000
c09974715bbc429eb7145eb6b0235852,20161029,F,66,32000
e6cf62c4d05c473d8de38179f46482dd,20180209,F,23,46000
390e1e6505e64e64836f27d502522059,20150831,M,23,51000
2878b20520494107befe181e682a906f,20170601,M,70,54000
a7af9c686496460b8544aa8fb882649d,20180718,M,33,59000
710171df9a834bc9b4b4217572d688f5,20170917,F,60,54000
1244856fff3b4103a8ff296a0d0681b1,20180717,F,32,40000
adda19baff4645fd8af6f87592595070,20171223,F,95,55000
b16a64321a924304b6ba8856b0704654,20170330,,118,
5f74c613b57747988d01acb6006dbc7f,20180421,F,46,71000
0f040996f2f64f2195dba68117bacde1,20170519,O,40,57000
7c0407a5b3bb4ea39bf1291e59682da5,20160216,M,41,71000
6a2260b060944970a637f4d57a2a54f6,20151025,,118,
f83b114b7dfa42949a191b90a2fd61a2,20160120,F,24,54000
4fe72daa82624a3e8970d096f5f72f25,20180319,F,55,46000
cee3677420e24b288b39394ecddf9825,20170323,F,71,75000
7439916badf344848ffa1ceb0567b773,20180320,M,71,47000
630877cab20f4a3dae2c9e01cb8e0880,20180129,M,94,33000
c57387c488da4e5a93eea1cc1e788bdf,20161228,M,71,72000
00857b24b13f4fe0ad17b605f00357f5,20171023,M,71,41000
c6faded255ab4459bb2a0e8951fa3d7f,20160608,M,57,74000
90d003287a0842288e7d27e5322f01ce,20180414,,118,
175f0366e6d5451da2eb17a94b7fa314,20131026,M,59,39000
c9a1e223db6e405c9cc781d0779cc43c,20170803,F,69,116000
3f6db5f2f5054f639396afc68b59fc9d,20150901,,118,
d830c27a96f04ce8bf9e196fbca3a6c1,20170204,M,50,82000
c99775b110f14bcc8160845dd3778005,20160713,F,83,93000
d10314cc85374d27a116c0472bdde459,20150914,F,56,92000
79b88cd0cbd841bf8bf6f80c0a478c4a,20170116,M,46,57000
0fa9cb0814914f778995e061d4460e1a,20160316,M,51,53000
1113ece8623c4158abba83a8d6ff280d,20140324,M,44,65000
ba6c590ae5fe4a2ab6f7ee73f9958811,20171208,F,36,79000
5e88942907df43d5b8f4bc1534d32903,20180724,M,67,35000
f105b8f61dda45739cd5b0d64807ec0a,20160520,F,51,118000
f0909775a38e450e99f1e426e0807b30,20170807,F,40,36000
1638610e7df249a39e26d8fdde87874a,20171112,M,61,33000
af0f75bb0af844138d6380c4bea49468,20170901,,118,
a0a53c490bf249d9ae7cc0ad1b69e63f,20180703,,118,
0eaf4d62f1254762a37507c33aff24dc,20180515,F,39,85000
200a75cc38b94c5ba7d07c6ab2f39ee5,20170820,M,59,88000
8956d5a699344f2ca654cda962b0d953,20160826,M,49,70000
6ae314aa48e844db97e07f3ea857fee0,20171019,F,36,53000
87278b175f464e29b6849b4c6ea0075e,20151010,O,58,86000
c731b9d601194a16b2d1de4f2dafc8dc,20160311,F,55,81000
80d383309b50469e909b58162d610253,20170228,,118,
51a9153b1a664f708398fc0e8927892b,20170212,M,47,37000
3fd3adbc4ff84f48b23f0d49b333a2e1,20160408,F,89,78000
13cdf9272a05460aa0d30a22d6a8b432,20171211,F,70,119000
68275bf750654990bf5e7479aed56241,20160804,F,28,71000
b25250db635840a994a37dc1d7e7ab59,20170116,M,44,77000
d57bd2200e7b44c6b16892f1ca75f2c9,20141027,M,56,47000
9db96a2acfea40e6a7bf1f205ff54323,20140616,M,19,31000
0cdb6f990b804f3fa1ee88c757bfff86,20170409,F,44,62000
ebb255b6cc84433786f71c37f80ce14a,20180312,F,71,32000
917c54dadd014c42bc06a2317d98b8bf,20171112,M,41,60000
95e4c60e0c7d47c984b699ac7ef3d610,20170121,F,53,50000
b0bf98a1d77e43fa85a738130c112633,20131213,M,45,49000
b8baee8a55b24b2b9d91b854b1d079f9,20150806,M,41,55000
129947f06ff74c92938e0aed5e9eead7,20171130,M,64,100000
a43970e00d2d4bf68ec23a67804097ea,20180422,M,43,30000
9e0091e205174cfe8b7f90089f32cca0,20170302,,118,
f119f4ea74b44e62b31e328d432695cd,20141010,M,63,61000
8f49208643f64e17a1f0768711661215,20160216,F,86,115000
8da164af7cdc4aa6b0fcde2e0d18284a,20171230,F,61,74000
0f6b76564fbb446c977f5330b3d8567c,20140521,M,40,38000
9bc4b2ca147b42d08a4c2c55a16c2604,20170401,F,84,31000
4255c07360cd4efb9fcc401dfcc995ae,20180209,F,60,30000
341d5d291e4d413ebea827b44c57fe4a,20151130,,118,
a2f6827d58634693a8122c3e2f7f4678,20170628,F,73,76000
52b2a5ea8b29461a93f1640f73b47dbe,20171217,F,69,58000
56204fd4a6a448a8b7f6696dade64912,20170615,,118,
8f69479443a14508b20f74a442acc707,20160722,M,42,75000
9cff812d0f8f426a8189648d3c476411,20171205,F,50,118000
2b321c0f7eca47b8801150323638bcc0,20180723,M,48,44000
61fe324417804f37a5c60a911c15f2f1,20180414,M,45,33000
6242d849cb3e401aa398ef3aefd21846,20170801,F,35,39000
de95f73502364f619a94890941103623,20171201,M,30,47000
33927699ba914e78a5dbd4ac3965fc01,20151209,M,61,66000
d53717f5400c4e84affdaeda9dd926b3,20170518,F,88,53000
1e412bdce0494e42a0e00ae5002be78d,20170719,F,84,61000
45893c3890f14906a2143e55fd3cbf6f,20180624,F,59,58000
7b979f53512747b4a195dd7bf0867010,20180413,F,60,69000
0565285a6b374513b887f9a6af7fa5bb,20151223,M,75,86000
1cbfd373096845c4bb59819f39546dbb,20180712,F,63,64000
de94b37abdb14635bb36bd1f3550c6a2,20161221,,118,
ca93d6bdd8ab4cbba95c072fe17c44e9,20180419,F,70,75000
8592db48fa8d4b728fad0359846444e8,20180615,,118,
903a660a683d4430a4d6eeb08e2c7b06,20180523,F,53,64000
2b50d8e66de14044ad46ca57417faadf,20180519,F,29,62000
3db080837a5f4137aeb5cab01f739866,20170329,,118,
82971acb386c480bb8e0e7644b1e380b,20180607,M,67,41000
c87e01779b904ec1b4b98008243e00da,20170905,M,52,98000
59ae2384f0e24fbc83b31ad0de02b96a,20161226,F,39,65000
12ef8b74a72d489a9aa37d9228e6c1b8,20180708,M,71,99000
e9a439fe041542799040ce7f001a69df,20171223,M,43,59000
81837e891cb6445894f7cf90e36d6e2e,20170817,M,38,69000
0a47df892c774c7aae037b231baae5db,20160522,M,69,88000
a8a855535d7f42858f15975dbd444310,20170314,M,44,32000
ca2f4be3edf7431aaf65060da4a9630b,20180316,,118,
12279fadfd514607871f8b525780edc4,20180630,M,82,37000
30e1c4e2158a4aed8656781077bfe1fc,20180131,M,20,50000
684644265732451ba78dbcb6b639c1c6,20150215,M,23,42000
98e61b34c4374acaa50d5012b480f234,20160212,M,57,80000
58d8b6173f00448892e69d63c0cc9670,20170418,,118,
a9a541f7ab1c4b4db53a99c13c6f7697,20150930,M,36,54000
e61d674d2adc44c59e41458f838ba954,20171014,M,45,73000
c8baec78dc034afd93b6b6234381ec5e,20170929,M,51,54000
1f5e62e325d047f4833d1b7aed437f31,20170923,F,60,112000
e0a1ea43a8c5497fb75dd1c57bb8e6d9,20161024,M,80,116000
c69fead32038462780aa8435fa446189,20180105,M,54,35000
16fb582d943d42c4a8a9865aaacf51d6,20180429,F,57,38000
432d46d47f4d4db6832de94d77f7876d,20151101,M,71,51000
0200f61c69da4c2ea078842cdaf234e6,20161210,M,64,76000
0552370c278345298835cc70e616c96c,20171123,M,49,106000
d0747565cb4343158d55ef1b142cb41d,20180517,M,61,56000
8a46d8fc3d2a48e89e37352ac5e96e65,20171004,M,26,46000
a947b467a2ee45129169d48dc397e442,20170729,M,21,72000
3a3aa6529e4d4567bce67cfe80f93e5e,20180721,F,54,38000
d56d701948d7473d80c0583ca8221eef,20170323,M,33,60000
ec1ba989198f4a0b8a02622b23c5346c,20170407,M,53,64000
74f9d4f1f1814709a8ea99f1d231596d,20161231,M,69,95000
869a091cca2840ef8d6d416e6667daba,20171020,M,83,43000
f1d65ae63f174b8f80fa063adcaa63b7,20180619,M,32,64000
76a1188b80194067b76275c18ae9d321,20180429,M,31,45000
57b591069ad24965ba32f0b224583f97,20150423,F,47,61000
77c24ffc80f94a088aa031324fd7e11a,20180611,F,60,43000
6cb5028f502a40f2b444e2000b085723,20180701,F,72,77000
1acb3e87e3304271a3c917cc80a53780,20160514,F,87,76000
0a445954a2f749df8f0811d466dd31e0,20180504,M,25,72000
716975ce1c6d4ea68b135158ece95bdd,20140914,M,25,59000
86991c80bbb043b4b8553a2b29690218,20151110,M,69,47000
9f87368b6d19434780c51ba9b45334e8,20171218,O,77,92000
8056b33d6a8147f198c4d48b1791a38e,20170526,F,53,74000
2d1f6cb7b6c345d0b238197d1c003fba,20160605,F,58,54000
6e661ab4603a458fb00d9866e7b43c26,20170830,,118,
5231af830b174aef98790a75b95f00f3,20160607,M,75,97000
3b1dba3dbdf64751bc50228d3aa09df8,20160402,,118,
47716f813c0542deae34ba454312db39,20170806,M,49,64000
abb6cbb21f6d40c89a4c44b4569ef4e1,20171001,M,70,107000
3e77c15494784d63a32919926925d33f,20160109,M,37,42000
43ef5ce699df45d4bb4eda5037f82c1d,20170804,M,27,65000
9be6bbcf27de4f61ab2db138aa808691,20180115,M,60,77000
0999506e6713408b96827816f547f0ff,20180113,M,57,56000
3843cfc019184860945b173f90e03b93,20180220,M,51,86000
87b2124d7bb04ec1b1cbca7942261d91,20160525,F,53,98000
722c090fe88445eeb9f32ad8bcdbc05a,20160530,M,51,58000
7ab11da4e8264a84a6bd949f13be626f,20160113,M,73,73000
52be991e8fdf406799829a4ed69f70ad,20180111,M,59,73000
2a20232e16304ded9a6795390c7b182e,20150915,F,39,44000
2eaa6fa869894289b9bee7325b352c22,20170803,M,19,74000
21928f294b2b414c8ecd694538393567,20180509,M,40,71000
ec141650f36340a0a68a1e1e8cf79cd0,20171228,M,22,33000
431cf1d3f64f438f9fc21a04e2a10afb,20171215,M,65,34000
8a5f808f0e164782aa421b1c81fb119a,20180223,M,58,54000
666b852ffc9f4a6d9d989d320330583e,20171102,F,36,61000
6da3d0b813734fa3b1697119c6d75c8b,20170805,F,44,57000
d8d0a90c87144227a499efa2ccd33867,20150907,,118,
085efb39e80140f08b90e0d77299958b,20160119,,118,
35b3206b05304a518114bee3e113af09,20160519,F,44,87000
b13a646bdb6a456bbb5bdb4c2d88d7dc,20170909,M,23,54000
0e2a283e9c2247678cd7fb69009b13ac,20150831,F,74,64000
7050f8f80cf446259d7ceedb69e452a8,20151114,F,33,53000
19e1a88e7e3b4e3d84f9a43e706822fc,20160123,M,37,98000
